iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
1,1,176,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69258.0,-92540.0,11252.0,4980.0,80510.0,97520.0,82,99,10,10,5626,2490,15,0.01
1,1,70,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69258.0,-92920.0,11252.0,5440.0,80510.0,98360.0,82,100,10,10,5626,2720,15,0.1
1,1,182,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69258.0,-91666.0,11252.0,4864.0,80510.0,96530.0,82,98,10,10,5626,2432,20,1.0E-4
1,1,175,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69258.0,-92660.0,11252.0,4900.0,80510.0,97560.0,82,99,10,10,5626,2450,20,0.001
1,1,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69258.0,-92752.0,11252.0,4768.0,80510.0,97520.0,82,99,10,10,5626,2384,20,0.01
1,1,68,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69258.0,-90706.0,11252.0,5804.0,80510.0,96510.0,82,98,10,10,5626,2902,20,0.1
2,91011,190,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-90434.0,11592.0,5896.0,83390.0,96330.0,85,98,10,10,5796,2948,5,1.0E-4
2,91011,200,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-91236.0,11592.0,6144.0,83390.0,97380.0,85,99,10,10,5796,3072,5,0.001
2,91011,194,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71798.0,-92332.0,11592.0,5968.0,83390.0,98300.0,85,100,10,10,5796,2984,5,0.01
2,91011,77,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71798.0,-90776.0,11592.0,6584.0,83390.0,97360.0,85,99,10,10,5796,3292,5,0.1
